"GeneID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Symbol","Description"
"170772",41.4513401246094,0.0937163825704347,0.128280203426793,0.730559977821649,0.465047965428666,0.785358533337264,"Glcci1","glucocorticoid induced transcript 1"
"22217",52.7453856202469,-0.00998955268519139,0.110628998981805,-0.0902977770488037,0.928050586594679,0.976399246799507,"Usp12","ubiquitin specific peptidase 12"
"20018",964.105411901723,-0.0699164691582133,0.0380737472893703,-1.83634325843553,0.0663069057626197,0.356500399410513,"Polr1d","polymerase (RNA) I polypeptide D"
"72587",82.6804317738993,-0.0669333912054835,0.117932283421506,-0.567557832881557,0.570335246354262,0.837037540929998,"Pan3","PAN3 poly(A) specific ribonuclease subunit"
"14254",132.484277809229,0.072150955108104,0.0890196519578911,0.810505922245501,0.417649462691037,0.757177867960861,"Flt1","FMS-like tyrosine kinase 1"
"66537",1582.67969676092,-0.0795665142767829,0.0449061383464747,-1.77184049233726,0.0764210388177631,0.37922181446931,"Pomp","proteasome maturation protein"
"71706",205.788478019572,-0.331345160324723,0.146134251937044,-2.26740244626202,0.0233656521952153,0.220307175072975,"Slc46a3","solute carrier family 46, member 3"
"77521",13.7215562856286,0.120745727968789,0.233010617699629,0.518198394394374,0.604319854915017,0.85607528718242,"Mtus2","microtubule associated tumor suppressor candidate 2"
"381695",273.471141530547,-0.0551006055118926,0.0636087998232872,-0.866241866926725,0.386357538379947,0.732914924270118,"N4bp2l2","NEDD4 binding protein 2-like 2"
"110382",1560.10355941604,-0.0752828230716559,0.106649215414069,-0.705891954098001,0.480255331517642,0.791802397617557,"C8b","complement component 8, beta polypeptide"
"15505",353.004071646426,-0.049735371843449,0.158108906794846,-0.314564010666289,0.753092708215948,0.92047724395072,"Hsph1","heat shock 105kDa/110kDa protein 1"
