"GeneID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Symbol","Description"
"68051",285.27904609537,0.0904348278886491,0.0519069085225368,1.74225031817074,0.0814646526877822,0.237554574908589,"Nutf2","nuclear transport factor 2"
"67771",1048.13181892426,-0.0256334956162778,0.0367631576437703,-0.697260443856936,0.485639818177569,0.695716766924987,"Arpc5","actin related protein 2/3 complex, subunit 5"
"18987",50.6720638433025,-0.274653952888584,0.221896576811497,-1.23775660190515,0.215806324551146,0.43537306908479,"Pou2f2","POU domain, class 2, transcription factor 2"
"56615",44987.8171004151,-0.140195352400562,0.0636336769694162,-2.20316283888393,0.0275832734663124,0.113566431156658,"Mgst1","microsomal glutathione S-transferase 1"
"18028",1347.98550203607,0.0166420991818915,0.0532897766442952,0.312294406729758,0.754816790428758,0.878263513391412,"Nfib","nuclear factor I/B"
"94232",209.452306528712,0.0354734689547362,0.0874658076292825,0.405569558164808,0.685058900119896,0.835060870953226,"Ubqln4","ubiquilin 4"
"20084",5394.41884561186,0.00133837027780028,0.0617146323931664,0.0216864336041719,0.982698085644748,0.991432161833232,"Rps18","ribosomal protein S18"
"110954",3627.55945125482,0.000672270903603737,0.0556395687834582,0.0120826044899831,0.99035971098695,0.995140912420054,"Rpl10","ribosomal protein L10"
"267019",5098.39742233155,0.027914564415158,0.0564982822902148,0.494078107928472,0.621251018113474,0.797221134081576,"Rps15a","ribosomal protein S15A"
"52683",270.138950006379,0.233401909802085,0.0576218743218783,4.05057823177171,5.10912245452982e-05,0.00075424400438537,"Ncaph2","non-SMC condensin II complex, subunit H2"
"15257",440.557261640845,-0.0769959290473183,0.0418831578195105,-1.83835061766645,0.0660107568287825,0.206814959505662,"Hipk1","homeodomain interacting protein kinase 1"
"64297",31.6347626906209,0.47576464642297,0.326759704591472,1.45600770149364,0.145390490616526,0.343100743413088,"Gprc5b","G protein-coupled receptor, family C, group 5, member B"
"17156",237.83405148264,-0.068235515935321,0.0660315791106255,-1.03337701224748,0.30142749990467,0.527564998511494,"Man1a2","mannosidase, alpha, class 1A, member 2"
"66204",142.303663794113,0.169134302687219,0.0756448590910335,2.23589950089903,0.0253583550220946,0.106725301648021,"Acyp1","acylphosphatase 1"
"93671",75.0551163496187,-0.132553463187378,0.151822197817046,-0.873083548343259,0.382617540359597,0.606138315552565,"Cd163","CD163 antigen"
"15184",305.334213944983,-0.022816191435967,0.0594652089817345,-0.383689754507973,0.701208407202219,0.845915091524993,"Hdac5","histone deacetylase 5"
"56044",439.430532592127,-0.10444683493501,0.0697740171298043,-1.49693022175722,0.134411415463294,0.327426522297491,"Rala","v-ral simian leukemia viral oncogene A (ras related)"
"22335",586.051068029403,0.0445046985826105,0.0372924837418556,1.1933959371191,0.232714345418609,0.45473670497176,"Vdac3","voltage-dependent anion channel 3"
"21427",233.10250942996,0.0216461474414156,0.0616601898634503,0.351055478248642,0.725546728040133,0.861888303953432,"Vps72","vacuolar protein sorting 72"
"14390",258.85667867055,0.046738329744807,0.0575421331503327,0.812245344167202,0.416650865481884,0.635320512972841,"Gabpa","GA repeat binding protein, alpha"
"12162",16.6000193866792,0.0360565412497151,0.218946947891319,0.164681634509986,0.86919457313887,0.938587740001761,"Bmp7","bone morphogenetic protein 7"
"56455",358.367628871753,-0.282867448244781,0.122886355603684,-2.30186212989379,0.0213429484513967,0.0937709864498471,"Dynll1","dynein light chain LC8-type 1"
"67466",177.952272243655,-0.150350026425131,0.0755250118505437,-1.99073158336815,0.0465104045245576,0.16409878616678,"Pdcl","phosducin-like"
"223693",193.184613414804,-0.0214413441228048,0.0814091447263991,-0.263377587307485,0.792259563684485,0.898051151034629,"Tmem184b","transmembrane protein 184b"
"18016",104.959162386239,-0.112285319227757,0.0932469405020427,-1.20417161810577,0.228523253404491,0.450606727340124,"Nf2","neurofibromin 2"
"67178",64.2945895721045,-0.116760463099912,0.115483417691349,-1.01105825783557,0.31198854734652,0.538826629284652,"Zmat5","zinc finger, matrin type 5"
"14030",649.737888005143,0.0628644940683659,0.0517000531017126,1.21594641198315,0.224005336372933,0.445375186900519,"Ewsr1","Ewing sarcoma breakpoint region 1"
"11764",253.9306867472,-0.0582254358682844,0.0558560441702468,-1.04241961157893,0.297217177913283,0.523575018648762,"Ap1b1","adaptor protein complex AP-1, beta 1 subunit"
"70377",77.0675734501751,-0.462508611968649,0.293426133017697,-1.57623524262153,0.11497159932184,0.296903113986015,"Derl3","Der1-like domain family, member 3"
"94044",206.338195083313,0.0342317111871194,0.0580133733614622,0.590065862466451,0.555146494428665,0.747046035981062,"Bcl2l13","BCL2 like 13"
"93838",34.0691865218688,0.264824277946921,0.197542072358287,1.34059683988028,0.180051383833053,0.39211618844867,"Dqx1","DEAQ RNA-dependent ATPase"
"69605",20.1387888565567,-0.336533125852539,0.179272198219799,-1.87721871653478,0.0604881233076051,0.195943910320802,"Lnpk","lunapark, ER junction formation factor"
"71660",6953.86850374097,0.15283423733841,0.0699475903281161,2.18498216481057,0.0288901543158152,0.117400874086758,"Rarres2","retinoic acid receptor responder (tazarotene induced) 2"
"108705",1929.27929750131,0.0222158028900332,0.0479882152920946,0.462942886181745,0.643405306116139,0.811574694610734,"Pttg1ip","pituitary tumor-transforming 1 interacting protein"
"28240",30.0100646813186,-0.345420909527528,0.218501856500973,-1.58086029592151,0.11390998431257,0.29508575364789,"Trpm2","transient receptor potential cation channel, subfamily M, member 2"
"22213",213.042932019157,-0.129576643044816,0.0813895076335426,-1.59205586582778,0.111372152488679,0.291241331293848,"Ube2g2","ubiquitin-conjugating enzyme E2G 2"
"17295",275.427125098713,0.0904059035389109,0.0648885399669196,1.39324915593724,0.163544459844866,0.369526549674774,"Met","met proto-oncogene"
"240638",278.299555829601,-0.20957666960117,0.085586129941904,-2.44872235423462,0.0143363910993176,0.0698333596828468,"Slc16a12","solute carrier family 16 (monocarboxylic acid transporters), member 12"
"13712",40.3210539436542,0.296365497682012,0.126723555815988,2.33867725517706,0.0193521431609601,0.0875927114994164,"Elk1","ELK1, member of ETS oncogene family"
"215690",63.1738759661554,-0.102443747051465,0.143173174508502,-0.715523333216174,0.474285728175738,0.686555770445638,"Nav1","neuron navigator 1"
"238799",420.376972659952,0.0239427873054142,0.0460899051806331,0.519480072948271,0.603426005438522,0.784165326543679,"Tnpo1","transportin 1"
"67897",111.580842392871,-0.144380427997023,0.0825595482963027,-1.74880351184636,0.0803249895571799,0.235796874565651,"Rnmt","RNA (guanine-7-) methyltransferase"
"16535",13.0213021540236,-0.139420983309362,0.234805771665685,-0.59377153432101,0.552664930488447,0.745391251302723,"Kcnq1","potassium voltage-gated channel, subfamily Q, member 1"
"20813",828.707050118748,-0.0335813608247784,0.0460810775536216,-0.728745129401584,0.466157581537714,0.67919300856998,"Srp14","signal recognition particle 14"
"107951",500.263961555864,0.0763772385489621,0.0557374522229359,1.37030372761698,0.170592109940516,0.380575615568959,"Cdk9","cyclin dependent kinase 9"
"30933",380.651713850011,0.0116871369718891,0.0503740468156321,0.23200710903104,0.816532492234503,0.910705760672573,"Tor2a","torsin family 2, member A"
"14287",1222.13507903038,-0.187586318742413,0.0682996148136563,-2.74652088821013,0.00602310504401752,0.0363303933769393,"Fpgs","folylpolyglutamyl synthetase"
"239719",140.384367871167,-0.210992721033189,0.0854305193601931,-2.4697581451378,0.0135204427903186,0.0668748483584432,"Mrtfb","myocardin related transcription factor B"
"12419",200.194613101908,0.121521295828776,0.0683827315023536,1.777075778621,0.0755557727328933,0.22650428728173,"Cbx5","chromobox 5"
"80287",40.02194046747,-0.357386220715218,0.254295778237064,-1.40539580795576,0.159903612612127,0.364727247738424,"Apobec3","apolipoprotein B mRNA editing enzyme, catalytic polypeptide 3"
"192166",3104.06245208299,0.123433705909432,0.0528723990525528,2.33455844866703,0.0195664993412141,0.0881655883828976,"Sardh","sarcosine dehydrogenase"
